id,activity,application,application_id,attachments,author.avatar,author.bot,author.clan,author.discriminator,author.flags,author.global_name,author.id,author.primary_guild,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds.0.color,embeds.0.content_scan_version,embeds.0.fields.0.inline,embeds.0.fields.0.name,embeds.0.fields.0.value,embeds.0.fields.1.inline,embeds.0.fields.1.name,embeds.0.fields.1.value,embeds.0.fields.2.inline,embeds.0.fields.2.name,embeds.0.fields.2.value,embeds.0.fields.3.inline,embeds.0.fields.3.name,embeds.0.fields.3.value,embeds.0.fields.4.inline,embeds.0.fields.4.name,embeds.0.fields.4.value,embeds.0.fields.5.inline,embeds.0.fields.5.name,embeds.0.fields.5.value,embeds.0.fields.6.inline,embeds.0.fields.6.name,embeds.0.fields.6.value,embeds.0.fields.7.inline,embeds.0.fields.7.name,embeds.0.fields.7.value,embeds.0.footer.text,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.timestamp,embeds.0.title,embeds.0.type,flags,interaction,mention_channels,mention_everyone,mentions,message_reference,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1463982724711973094,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T19:44:41.055Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T19:44:40.806000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T19:44:41.055000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463982701878055008,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T19:44:35.611Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T19:44:35.353000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T19:44:35.611000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463982633431335108,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T19:44:19.292Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T19:44:18.899000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T19:44:19.292000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463981369595138223,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T19:39:17.970Z,,16766720,0,true,User,RamiNoodle733,true,Bracket Size,8 animals,true,Total Matches,7,true,🏆 Champion,Cassowary,true,2nd Place,Grizzly Bear,true,3rd/4th Place,"Octopus, Cheetah",false,Recent Matches,"Cheetah beat Stoat
Grizzly Bear beat Stork
Cassowary beat Clouded Leopard
Octopus beat Ferret
Grizzly Bear beat Cheetah
Cassowary beat Octopus
Cassowary beat Grizzly Bear",true,🌐 Location,"Houston, TX, US",,,,,,,2026-01-22T19:38:06.072000+00:00,🏆 Tournament Completed,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T19:39:17.970000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463981348715757619,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T19:39:12.992Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T19:39:12.700000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T19:39:12.992000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463981264754442413,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T19:38:52.974Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T19:38:52.615000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T19:38:52.974000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463981252989419663,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T19:38:50.169Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T19:38:49.899000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T19:38:50.169000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463981242814038198,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T19:38:47.743Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T19:38:47.423000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T19:38:47.743000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463981212078051502,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T19:38:40.415Z,,65416,0,true,User,RamiNoodle733,true,Animal,Megalodon,true,Vote,👍 Upvote,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-22T19:38:40.159000+00:00,👍 New Vote,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T19:38:40.415000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463981166041235703,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T19:38:29.439Z,,16724838,0,true,User,RamiNoodle733,true,Animal,Rhinoceros,true,Vote,👎 Downvote,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-22T19:38:29.027000+00:00,👎 New Vote,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T19:38:29.439000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463980808795586613,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T19:37:04.265Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T19:37:03.939000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T19:37:04.265000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463980799744540766,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T19:37:02.107Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T19:37:01.412000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T19:37:02.107000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463980796510605578,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T19:37:01.336Z,,4491519,0,true,Visitor,Anonymous,true,🌐 Location,"Salt Lake City, UT, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T19:36:37.886000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T19:37:01.336000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463977874770890955,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T19:25:24.739Z,,16766720,0,true,User,RamiNoodle733,true,Bracket Size,8 animals,true,Total Matches,7,true,🏆 Champion,Sun Bear,true,2nd Place,Leopard,true,3rd/4th Place,"Badger, Clouded Leopard",false,Recent Matches,"Clouded Leopard beat Barracuda
Leopard beat Hercules Beetle
Badger beat Goliath Birdeater
Sun Bear beat Swordfish
Leopard beat Clouded Leopard
Sun Bear beat Badger
Sun Bear beat Leopard",true,🌐 Location,"Houston, TX, US",,,,,,,2026-01-22T19:25:15.907000+00:00,🏆 Tournament Completed,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T19:25:24.739000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463977624123478026,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T19:24:24.980Z,,16737095,0,true,User,RamiNoodle733,true,Bracket Size,8 animals,true,Matches Completed,4/7,true,Progress,57%,false,Votes Made,"Musk Ox beat Octopus
Secretary Bird beat Snapping Turtle
Lobster beat Anteater
Electric Eel beat Manta Ray",true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,2026-01-22T19:24:14.228000+00:00,🚪 Tournament Quit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T19:24:24.980000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463977594419679393,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T19:24:17.898Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T19:24:17.640000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T19:24:17.898000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463977592590958664,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T19:24:17.462Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T19:24:16.615000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T19:24:17.462000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463970710367113465,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T18:56:56.612Z,,16766720,0,true,User,RamiNoodle733,true,Bracket Size,8 animals,true,Total Matches,7,true,🏆 Champion,Sloth Bear,true,2nd Place,Condor,true,3rd/4th Place,"Black Rhinoceros, Golden Eagle",false,Recent Matches,"Golden Eagle beat Gecko
Condor beat Platypus
Black Rhinoceros beat Black Widow
Sloth Bear beat Cougar
Condor beat Golden Eagle
Sloth Bear beat Black Rhinoceros
Sloth Bear beat Condor",true,🌐 Location,"Houston, TX, US",,,,,,,2026-01-22T18:56:45.823000+00:00,🏆 Tournament Completed,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T18:56:56.612000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463948817702322410,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T17:29:56.994Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T17:29:56.679000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T17:29:56.994000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463948592489435197,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T17:29:03.299Z,,65416,0,true,User,RamiNoodle733,true,Animal,Okapi,true,Vote,👍 Upvote,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-22T17:29:02.936000+00:00,👍 New Vote,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T17:29:03.299000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463948515226026091,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T17:28:44.878Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T17:28:44.651000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T17:28:44.878000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463948505591709887,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T17:28:42.581Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T17:28:42.194000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T17:28:42.581000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463948268450087002,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T17:27:46.042Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T17:27:45.755000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T17:27:46.042000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463948265660616844,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T17:27:45.377Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T17:27:44.145000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T17:27:45.377000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463938784272973874,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T16:50:04.838Z,,16737095,0,true,User,RamiNoodle733,true,Bracket Size,8 animals,true,Matches Completed,3/7,true,Progress,43%,false,Votes Made,"Coyote beat Hercules Beetle
Manatee beat Opossum
Walrus beat Goose",true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,2026-01-22T16:49:56.273000+00:00,🚪 Tournament Quit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T16:50:04.838000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463938576634085592,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T16:49:15.333Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T16:49:15.013000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T16:49:15.333000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463938565632167937,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T16:49:12.710Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T16:49:12.311000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T16:49:12.710000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463938341652136111,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T16:48:19.309Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T16:48:18.978000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T16:48:19.309000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463938336304402685,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T16:48:18.034Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T16:48:17.671000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T16:48:18.034000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463938037066236130,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T16:47:06.690Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T16:47:06.224000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T16:47:06.690000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463938033567924460,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T16:47:05.856Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T16:47:04.820000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T16:47:05.856000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463930962571165749,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T16:18:59.999Z,,65416,0,true,User,RamiNoodle733,true,Animal,Python,true,Vote,👍 Upvote,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-22T16:18:59.641000+00:00,👍 New Vote,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T16:18:59.999000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463930915519598613,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T16:18:48.781Z,,16724838,0,true,User,RamiNoodle733,true,Animal,Capuchin Monkey,true,Vote,👎 Downvote,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-22T16:18:48.347000+00:00,👎 New Vote,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T16:18:48.781000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463929061247291627,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T16:11:26.688Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T16:11:26.443000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T16:11:26.688000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463929060341186763,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T16:11:26.472Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T16:11:15.706000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T16:11:26.472000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463928339252121601,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T16:08:34.551Z,,65416,0,true,User,RamiNoodle733,true,Animal,Black Bear,true,Vote,👍 Upvote,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-22T16:08:32.692000+00:00,👍 New Vote,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T16:08:34.551000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463927622009487528,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T16:05:43.547Z,,52360,0,true,By,RamiNoodle733,true,Comment Author,RamiNoodle733,true,On,Megalodon,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-22T16:05:43.234000+00:00,👍 Comment Upvoted,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T16:05:43.547000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463927598194229271,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T16:05:37.869Z,,52360,0,true,By,RamiNoodle733,true,Comment Author,RamiAlt,true,On,Tuna,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-22T16:05:37.412000+00:00,👍 Comment Upvoted,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T16:05:37.869000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463927585254932669,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T16:05:34.784Z,,52360,0,true,By,RamiNoodle733,true,Comment Author,RamiAlt,true,On,Tuna,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-22T16:05:34.383000+00:00,👍 Comment Upvoted,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T16:05:34.784000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463886419473858641,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T13:22:00.097Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T13:21:59.786000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T13:22:00.097000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463886280591933605,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T13:21:26.985Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T13:21:26.698000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T13:21:26.985000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463886278742507562,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T13:21:26.544Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T13:21:25.214000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T13:21:26.544000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463885157676089355,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T13:16:59.261Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T13:16:58.921000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T13:16:59.261000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463885155201585194,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T13:16:58.671Z,,6710886,0,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T13:16:57.451000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T13:16:58.671000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463829246253338668,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T09:34:48.939Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T09:34:48.643000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T09:34:48.939000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463829168402726925,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T09:34:30.378Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T09:34:30.146000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T09:34:30.378000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463829160962162784,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T09:34:28.604Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T09:34:28.301000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T09:34:28.604000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463829152229494860,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T09:34:26.522Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T09:34:26.334000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T09:34:26.522000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463829142196977737,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T09:34:24.130Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T09:34:23.848000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T09:34:24.130000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463829131585392650,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T09:34:21.600Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T09:34:21.300000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T09:34:21.600000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463829130557784186,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T09:34:21.355Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T09:34:17.407000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T09:34:21.355000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463826823816286259,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T09:25:11.385Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T09:25:11.095000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T09:25:11.385000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463826769420353630,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T09:24:58.416Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T09:24:57.984000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T09:24:58.416000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463826768203878593,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-22T09:24:58.126Z,,4491519,0,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,,,,,,,2026-01-22T09:24:54.971000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-22T09:24:58.126000+00:00,false,0,Animal Battle Stats,1446203750204047426
