id,activity,application,application_id,attachments,author.avatar,author.bot,author.clan,author.discriminator,author.flags,author.global_name,author.id,author.primary_guild,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds.0.color,embeds.0.content_scan_version,embeds.0.description,embeds.0.fields.0.inline,embeds.0.fields.0.name,embeds.0.fields.0.value,embeds.0.fields.1.inline,embeds.0.fields.1.name,embeds.0.fields.1.value,embeds.0.fields.2.inline,embeds.0.fields.2.name,embeds.0.fields.2.value,embeds.0.fields.3.inline,embeds.0.fields.3.name,embeds.0.fields.3.value,embeds.0.fields.4.inline,embeds.0.fields.4.name,embeds.0.fields.4.value,embeds.0.fields.5.inline,embeds.0.fields.5.name,embeds.0.fields.5.value,embeds.0.fields.6.inline,embeds.0.fields.6.name,embeds.0.fields.6.value,embeds.0.fields.7.inline,embeds.0.fields.7.name,embeds.0.fields.7.value,embeds.0.timestamp,embeds.0.title,embeds.0.type,flags,interaction,mention_channels,mention_everyone,mentions,message_reference,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1463237965047271484,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T18:25:16.514Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T18:25:16.240000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T18:25:16.514000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463237955027079363,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T18:25:14.125Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T18:25:13.797000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T18:25:14.125000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463237940997132341,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T18:25:10.780Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T18:25:10.396000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T18:25:10.780000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463237883614986311,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T18:24:57.099Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T18:24:56.727000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T18:24:57.099000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463237882385924259,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T18:24:56.806Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T18:24:04.097000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T18:24:56.806000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463237653536182307,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T18:24:02.244Z,,16737095,0,,true,User,RamiNoodle733,true,Bracket Size,8 animals,true,Matches Completed,5/7,true,Progress,71%,false,Votes Made,"Raccoon beat Ring-tailed Lemur
Japanese Macaque beat Crow
Musk Ox beat King Crab
Harpy Eagle beat Poison Dart Frog
Japanese Macaque beat Raccoon",true,🌐 Location,"Houston, TX, US",,,,,,,2026-01-20T18:24:01.882000+00:00,🚪 Tournament Quit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T18:24:02.244000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463236380087025684,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T18:18:58.630Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T18:18:58.369000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T18:18:58.630000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463236357043519491,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T18:18:53.136Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T18:18:52.810000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T18:18:53.136000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463236356967891128,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T18:18:53.118Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T18:18:48.873000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T18:18:53.118000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463232654919860266,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T18:04:10.481Z,,16737095,0,,true,User,RamiNoodle733,true,Bracket Size,8 animals,true,Matches Completed,4/7,true,Progress,57%,false,Votes Made,"African Wild Dog beat Sawfish
Spider Monkey beat Alpaca
Flamingo beat Mongoose
Galapagos Tortoise beat Wombat",true,🌐 Location,"Houston, TX, US",,,,,,,2026-01-20T18:02:57.729000+00:00,🚪 Tournament Quit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T18:04:10.481000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463232028882243786,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T18:01:41.222Z,,16737095,0,,true,User,RamiNoodle733,true,Bracket Size,8 animals,true,Matches Completed,3/7,true,Progress,43%,false,Votes Made,"Hammerhead Shark beat Flamingo
Arctic Fox beat Piranha
Gaboon Viper beat Barracuda",true,🌐 Location,"Houston, TX, US",,,,,,,2026-01-20T18:01:40.673000+00:00,🚪 Tournament Quit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T18:01:41.222000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463230914808119300,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T17:57:15.606Z,,16737095,0,,true,User,RamiNoodle733,true,Bracket Size,8 animals,true,Matches Completed,4/7,true,Progress,57%,false,Votes Made,"Gray Wolf beat Tuna
Sable Antelope beat Tasmanian Devil
Condor beat Snowy Owl
Jaguar beat Lynx",true,🌐 Location,"Houston, TX, US",,,,,,,2026-01-20T17:57:15.073000+00:00,🚪 Tournament Quit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T17:57:15.606000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463229159730839816,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T17:50:17.163Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T17:50:16.687000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T17:50:17.163000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463229137245442129,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T17:50:11.802Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T17:50:11.447000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T17:50:11.802000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463229117980999895,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T17:50:07.209Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T17:50:06.859000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T17:50:07.209000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463229117557248187,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T17:50:07.108Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T17:50:00.916000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T17:50:07.108000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463223809279787355,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T17:29:01.516Z,,16737095,0,,true,User,RamiNoodle733,true,Bracket Size,8 animals,true,Matches Completed,3/7,true,Progress,43%,false,Votes Made,"Gray Wolf beat Chameleon
Gaboon Viper beat Hedgehog
Ocelot beat Bullet Ant",true,🌐 Location,"Houston, TX, US",,,,,,,2026-01-20T17:28:26.575000+00:00,🚪 Tournament Quit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T17:29:01.516000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463220915780194345,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T17:17:31.652Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T17:17:31.195000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T17:17:31.652000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463220914027233433,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T17:17:31.234Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T17:17:25.028000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T17:17:31.234000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463220650582872177,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T17:16:28.424Z,,16737095,0,,true,User,RamiNoodle733,true,Bracket Size,8 animals,true,Matches Completed,1/7,true,Progress,14%,false,Votes Made,Bull Shark beat Spider Monkey,true,🌐 Location,"Houston, TX, US",,,,,,,2026-01-20T17:16:23.739000+00:00,🚪 Tournament Quit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T17:16:28.424000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463220551274463274,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T17:16:04.747Z,,16766720,0,,true,User,RamiNoodle733,true,Bracket Size,8 animals,true,Total Matches,7,true,🏆 Champion,Siberian Tiger,true,2nd Place,Warthog,true,3rd/4th Place,"Anteater, Great Horned Owl",false,Recent Matches,"Great Horned Owl beat Wombat
Siberian Tiger beat Capuchin Monkey
Anteater beat Red-Eyed Tree Frog
Warthog beat Spider Monkey
Siberian Tiger beat Great Horned Owl
Warthog beat Anteater
Siberian Tiger beat Warthog",true,🌐 Location,"Houston, TX, US",2026-01-20T17:14:57.024000+00:00,🏆 Tournament Completed,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T17:16:04.747000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463219294446948444,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T17:11:05.096Z,,6710886,0,,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T17:03:59.948000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T17:11:05.096000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463217814713405512,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T17:05:12.300Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T17:05:11.948000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T17:05:12.300000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463217812486230119,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T17:05:11.769Z,,6710886,0,,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T17:05:11.045000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T17:05:11.769000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463217812343623902,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T17:05:11.735Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T17:04:00.653000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T17:05:11.735000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463215448538746943,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T16:55:48.160Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T16:55:47.731000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T16:55:48.160000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463215447242571817,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T16:55:47.851Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T16:55:43.796000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T16:55:47.851000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463206916057727048,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T16:21:53.858Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T16:21:53.537000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T16:21:53.858000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463206915000635497,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T16:21:53.606Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T16:21:12.291000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T16:21:53.606000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463175581184037081,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T14:17:23.042Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T14:17:22.672000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T14:17:23.042000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463175580047507601,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T14:17:22.771Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T14:16:50.523000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T14:17:22.771000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463175442512216149,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T14:16:49.980Z,,16737095,0,,true,User,RamiNoodle733,true,Bracket Size,8 animals,true,Matches Completed,2/7,true,Progress,29%,false,Votes Made,"Rhinoceros beat Yak
Great White Shark beat Wallaby",true,🌐 Location,"Houston, TX, US",,,,,,,2026-01-20T14:16:49.438000+00:00,🚪 Tournament Quit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T14:16:49.980000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463172884859191326,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T14:06:40.188Z,,16766720,0,,true,User,RamiNoodle733,true,Bracket Size,8 animals,true,Total Matches,7,true,🏆 Champion,Elk,true,2nd Place,Lobster,true,3rd/4th Place,"Skunk, Sun Bear",false,Recent Matches,"Sun Bear beat Emu
Elk beat Hornet
Skunk beat Fennec Fox
Lobster beat Flamingo
Elk beat Sun Bear
Lobster beat Skunk
Elk beat Lobster",true,🌐 Location,"Houston, TX, US",2026-01-20T14:06:27.271000+00:00,🏆 Tournament Completed,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T14:06:40.188000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463170254287933625,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T13:56:13.011Z,,65416,0,,true,User,RamiNoodle733,true,Animal,Bactrian Camel,true,Vote,👍 Upvote,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,2026-01-20T13:56:12.620000+00:00,👍 New Vote,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T13:56:13.011000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463168162991309000,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T13:47:54.407Z,,16766720,0,,true,User,RamiNoodle733,true,Bracket Size,8 animals,true,Total Matches,7,true,🏆 Champion,Cape Buffalo,true,2nd Place,Bottlenose Dolphin,true,3rd/4th Place,"Bald Eagle, Alligator",false,Recent Matches,"Alligator beat Bullfrog
Cape Buffalo beat Red Panda
Bald Eagle beat Secretary Bird
Bottlenose Dolphin beat Octopus
Cape Buffalo beat Alligator
Bottlenose Dolphin beat Bald Eagle
Cape Buffalo beat Bottlenose Dolphin",true,🌐 Location,"Houston, TX, US",2026-01-20T13:47:48.161000+00:00,🏆 Tournament Completed,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T13:47:54.407000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463167215162495112,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T13:44:08.427Z,,16766720,0,,true,User,RamiNoodle733,true,Bracket Size,8 animals,true,Total Matches,7,true,🏆 Champion,Box Jellyfish,true,2nd Place,Reticulated Python,true,3rd/4th Place,"Camel, Ring-tailed Lemur",false,Recent Matches,"Ring-tailed Lemur beat Sloth
Reticulated Python beat Macaw
Box Jellyfish beat Lobster
Camel beat Mandrill
Reticulated Python beat Ring-tailed Lemur
Box Jellyfish beat Camel
Box Jellyfish beat Reticulated Python",true,🌐 Location,"Houston, TX, US",2026-01-20T13:37:26.432000+00:00,🏆 Tournament Completed,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T13:44:08.427000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463167172045046006,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T13:43:58.147Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T13:43:57.959000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T13:43:58.147000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463167162481905802,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T13:43:55.867Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T13:43:55.522000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T13:43:55.867000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463166945930117344,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T13:43:04.237Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T13:43:03.922000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T13:43:04.237000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463166657198428252,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T13:41:55.398Z,,65416,0,,true,User,RamiNoodle733,true,Animal,Box Jellyfish,true,Vote,👍 Upvote,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,2026-01-20T13:41:55.029000+00:00,👍 New Vote,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T13:41:55.398000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463166638169002186,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T13:41:50.861Z,,65416,0,,true,User,RamiNoodle733,true,Animal,Moray Eel,true,Vote,👍 Upvote,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,2026-01-20T13:41:50+00:00,👍 New Vote,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T13:41:50.861000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463165764482764917,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T13:38:22.558Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T13:38:22.271000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T13:38:22.558000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463165763249770704,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T13:38:22.264Z,,6710886,0,,true,User,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T13:38:21.511000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T13:38:22.264000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463165762972942573,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T13:38:22.198Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T13:37:53.144000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T13:38:22.198000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463165618088841228,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T13:37:47.655Z,,65416,0,,true,User,RamiNoodle733,true,Animal,Cassowary,true,Vote,👍 Upvote,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,2026-01-20T13:37:47.391000+00:00,👍 New Vote,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T13:37:47.655000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463159361198362770,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T13:12:55.896Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T13:12:55.657000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T13:12:55.896000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463159345469456394,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T13:12:52.146Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T13:12:51.771000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T13:12:52.146000+00:00,false,0,Animal Battle Stats,1446203750204047426
1463159344366616692,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T13:12:51.883Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T13:12:41.283000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T13:12:51.883000+00:00,false,0,Animal Battle Stats,1446203750204047426
1462986106160025718,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T01:44:28.676Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Lodi, NJ, US",,,,,,,,,,,,,,,,,,,2026-01-20T01:44:27.650000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T01:44:28.676000+00:00,false,0,Animal Battle Stats,1446203750204047426
1462986102741668106,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T01:44:27.861Z,,4491519,0,,true,Visitor,Anonymous,true,🌐 Location,"Lodi, NJ, US",,,,,,,,,,,,,,,,,,,2026-01-20T01:39:19.141000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T01:44:27.861000+00:00,false,0,Animal Battle Stats,1446203750204047426
1462984960813301833,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T01:39:55.604Z,,16739072,0,,false,Matchup,Orca vs Polar Bear,true,User,Anonymous,true,🌐 Location,"Lodi, NJ, US",,,,,,,,,,,,,,,,2026-01-20T01:39:55.194000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T01:39:55.604000+00:00,false,0,Animal Battle Stats,1446203750204047426
1462961510648123479,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T00:06:44.649Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Houston, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T00:06:44.314000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T00:06:44.649000+00:00,false,0,Animal Battle Stats,1446203750204047426
1462961508731457589,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-01-20T00:06:44.192Z,,4491519,0,,true,Visitor,RamiNoodle733,true,🌐 Location,"Katy, TX, US",,,,,,,,,,,,,,,,,,,2026-01-20T00:06:40.163000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-01-20T00:06:44.192000+00:00,false,0,Animal Battle Stats,1446203750204047426
