id,activity,application,application_id,attachments,author.avatar,author.bot,author.clan,author.discriminator,author.flags,author.global_name,author.id,author.primary_guild,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds.0.color,embeds.0.content_scan_version,embeds.0.fields.0.inline,embeds.0.fields.0.name,embeds.0.fields.0.value,embeds.0.fields.1.inline,embeds.0.fields.1.name,embeds.0.fields.1.value,embeds.0.fields.2.inline,embeds.0.fields.2.name,embeds.0.fields.2.value,embeds.0.fields.3.inline,embeds.0.fields.3.name,embeds.0.fields.3.value,embeds.0.fields.4.inline,embeds.0.fields.4.name,embeds.0.fields.4.value,embeds.0.fields.5.inline,embeds.0.fields.5.name,embeds.0.fields.5.value,embeds.0.fields.6.inline,embeds.0.fields.6.name,embeds.0.fields.6.value,embeds.0.fields.7.inline,embeds.0.fields.7.name,embeds.0.fields.7.value,embeds.0.fields.8.inline,embeds.0.fields.8.name,embeds.0.fields.8.value,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.timestamp,embeds.0.title,embeds.0.type,flags,interaction,mention_channels,mention_everyone,mentions,message_reference,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1472246156233801740,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-14T15:00:36.657Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/stats/cape-buffalo,true,🌐 Location,"WA, US",true,🖥️ Device,Chrome on Unknown,true,📐 Screen,800x600,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-14T15:00:35.095000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-14T15:00:36.657000+00:00,false,0,Animal Battle Stats,1446203750204047426
1472246155457990691,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-14T15:00:36.472Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/stats/black-rhinoceros,true,🌐 Location,"WA, US",true,🖥️ Device,Chrome on Unknown,true,📐 Screen,800x600,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-14T15:00:36.023000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-14T15:00:36.472000+00:00,false,0,Animal Battle Stats,1446203750204047426
1472246153150988559,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-14T15:00:35.922Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/stats/gray-wolf,true,🌐 Location,"WA, US",true,🖥️ Device,Chrome on Unknown,true,📐 Screen,800x600,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-14T15:00:34.593000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-14T15:00:35.922000+00:00,false,0,Animal Battle Stats,1446203750204047426
1472246151813140625,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-14T15:00:35.603Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/stats/rhinoceros,true,🌐 Location,"WA, US",true,🖥️ Device,Chrome on Unknown,true,📐 Screen,800x600,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-14T15:00:34.136000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-14T15:00:35.603000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471585975674208288,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T19:17:17.346Z,,4491519,4,true,Visitor,RamiNoodle733,true,🔗 Page,/,true,🌐 Location,"Houston, TX, US",true,📱 Device,Safari on macOS,true,📐 Screen,402x874,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T19:17:16.984000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T19:17:17.346000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471585960574718095,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T19:17:13.746Z,,4491519,4,true,Visitor,RamiNoodle733,true,🔗 Page,/,true,🌐 Location,"Houston, TX, US",true,📱 Device,Safari on macOS,true,📐 Screen,402x874,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T19:17:13.487000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T19:17:13.746000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471585946137788538,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T19:17:10.304Z,,4491519,4,true,Visitor,RamiNoodle733,true,🔗 Page,/compare,true,🌐 Location,"Houston, TX, US",true,📱 Device,Safari on macOS,true,📐 Screen,402x874,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T19:17:10.028000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T19:17:10.304000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471585889204437064,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T19:16:56.730Z,,65416,4,true,User,RamiNoodle733,true,Animal,Cassowary,true,Vote,👍 Upvote,true,🌐 Location,"Houston, TX, US",true,📱 Device,Safari on macOS,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T19:16:56.259000+00:00,👍 New Vote,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T19:16:56.730000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471585830551289979,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T19:16:42.746Z,,4491519,4,true,Visitor,RamiNoodle733,true,🔗 Page,/rankings,true,🌐 Location,"Houston, TX, US",true,📱 Device,Safari on macOS,true,📐 Screen,402x874,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T19:16:42.432000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T19:16:42.746000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471585804764844095,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T19:16:36.598Z,,4491519,4,true,Visitor,RamiNoodle733,true,🔗 Page,/stats,true,🌐 Location,"Houston, TX, US",true,📱 Device,Safari on macOS,true,📐 Screen,402x874,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T19:16:36.339000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T19:16:36.598000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471585795667132578,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T19:16:34.429Z,,4491519,4,true,Visitor,RamiNoodle733,true,🔗 Page,/compare,true,🌐 Location,"Houston, TX, US",true,📱 Device,Safari on macOS,true,📐 Screen,402x874,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T19:16:34.032000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T19:16:34.429000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471585770837115061,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T19:16:28.509Z,,4491519,4,true,Visitor,RamiNoodle733,true,🔗 Page,/community,true,🌐 Location,"Houston, TX, US",true,📱 Device,Safari on macOS,true,📐 Screen,402x874,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T19:16:28.227000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T19:16:28.509000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471585705602842679,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T19:16:12.956Z,,4491519,4,true,Visitor,RamiNoodle733,true,🔗 Page,/rankings,true,🌐 Location,"Houston, TX, US",true,📱 Device,Safari on macOS,true,📐 Screen,402x874,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T19:16:12.715000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T19:16:12.956000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471585680428765195,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T19:16:06.954Z,,4491519,4,true,Visitor,RamiNoodle733,true,🔗 Page,/community,true,🌐 Location,"Houston, TX, US",true,📱 Device,Safari on macOS,true,📐 Screen,402x874,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T19:16:06.694000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T19:16:06.954000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471585679677984890,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T19:16:06.775Z,,4491519,4,true,Visitor,RamiNoodle733,true,🔗 Page,/rankings,true,🌐 Location,"Houston, TX, US",true,📱 Device,Safari on macOS,true,📐 Screen,402x874,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T19:16:04.495000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T19:16:06.775000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471585673122287846,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T19:16:05.212Z,,4491519,4,true,Visitor,RamiNoodle733,true,🔗 Page,/,true,🌐 Location,"Houston, TX, US",true,📱 Device,Safari on macOS,true,📐 Screen,402x874,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T19:15:44.163000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T19:16:05.212000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471516775416991937,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T14:42:18.719Z,,16739072,4,false,Matchup,**Zebra** vs **African Lion**,true,User,Anonymous,true,🌐 Location,"Cedar Park, TX, US",true,🖥️ Device,Safari on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T14:42:18.446000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T14:42:18.719000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471516101467967569,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T14:39:38.037Z,,16739072,4,false,Matchup,**African Lion** vs **Saltwater Crocodile**,true,User,Anonymous,true,🌐 Location,"Cedar Park, TX, US",true,🖥️ Device,Safari on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T14:39:37.408000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T14:39:38.037000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471515991782719763,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T14:39:11.886Z,,16739072,4,false,Matchup,**Meerkat** vs **Alligator**,true,User,Anonymous,true,🌐 Location,"Cedar Park, TX, US",true,🖥️ Device,Safari on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T14:39:11.548000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T14:39:11.886000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471515902968205522,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T14:38:50.711Z,,16739072,4,false,Matchup,**Warthog** vs **Alligator**,true,User,Anonymous,true,🌐 Location,"Cedar Park, TX, US",true,🖥️ Device,Safari on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T14:38:50.265000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T14:38:50.711000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471515058977902819,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T14:35:29.488Z,,16739072,4,false,Matchup,**Meerkat** vs **Pelican**,true,User,Anonymous,true,🌐 Location,"Cedar Park, TX, US",true,🖥️ Device,Safari on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T14:35:29.198000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T14:35:29.488000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471514951008129124,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T14:35:03.746Z,,16739072,4,false,Matchup,**Warthog** vs **Pelican**,true,User,Anonymous,true,🌐 Location,"Cedar Park, TX, US",true,🖥️ Device,Safari on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T14:35:03.470000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T14:35:03.746000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471514817838841887,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T14:34:31.996Z,,16739072,4,false,Matchup,**Gazelle** vs **Pelican**,true,User,Anonymous,true,🌐 Location,"Cedar Park, TX, US",true,🖥️ Device,Safari on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T14:34:31.697000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T14:34:31.996000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471514709093126166,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T14:34:06.069Z,,16739072,4,false,Matchup,**Zebra** vs **Pelican**,true,User,Anonymous,true,🌐 Location,"Cedar Park, TX, US",true,🖥️ Device,Safari on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T14:34:05.753000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T14:34:06.069000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471514476867223730,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T14:33:10.702Z,,16739072,4,false,Matchup,**Warthog** vs **Cheetah**,true,User,Anonymous,true,🌐 Location,"Cedar Park, TX, US",true,🖥️ Device,Safari on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T14:33:10.221000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T14:33:10.702000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471514387872354377,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T14:32:49.484Z,,16739072,4,false,Matchup,**Warthog** vs **Hyena**,true,User,Anonymous,true,🌐 Location,"Cedar Park, TX, US",true,🖥️ Device,Safari on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T14:32:49.061000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T14:32:49.484000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471514224994816222,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T14:32:10.651Z,,16739072,4,false,Matchup,**Warthog** vs **Hyena**,true,User,Anonymous,true,🌐 Location,"Cedar Park, TX, US",true,🖥️ Device,Safari on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T14:32:10.141000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T14:32:10.651000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471514085462905059,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T14:31:37.384Z,,16739072,4,false,Matchup,**Hyena** vs **Cheetah**,true,User,Anonymous,true,🌐 Location,"Cedar Park, TX, US",true,🖥️ Device,Safari on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T14:31:37.101000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T14:31:37.384000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471513908652146841,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T14:30:55.229Z,,16739072,4,false,Matchup,**Hyena** vs **Capuchin Monkey**,true,User,Anonymous,true,🌐 Location,"Cedar Park, TX, US",true,🖥️ Device,Safari on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T14:30:54.882000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T14:30:55.229000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471513544162939083,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T14:29:28.328Z,,16739072,4,false,Matchup,**Hyena** vs **Blue Whale**,true,User,Anonymous,true,🌐 Location,"Cedar Park, TX, US",true,🖥️ Device,Safari on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T14:29:28.057000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T14:29:28.328000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471513381621207090,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T14:28:49.575Z,,16739072,4,false,Matchup,**Megalodon** vs **Megalodon**,true,User,Anonymous,true,🌐 Location,"Cedar Park, TX, US",true,🖥️ Device,Safari on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T14:28:49.223000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T14:28:49.575000+00:00,false,0,Animal Battle Stats,1446203750204047426
1471513244106756128,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-12T14:28:16.789Z,,16739072,4,false,Matchup,**Grizzly Bear** vs **Grizzly Bear**,true,User,Anonymous,true,🌐 Location,"Cedar Park, TX, US",true,🖥️ Device,Safari on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-12T14:28:16.477000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-12T14:28:16.789000+00:00,false,0,Animal Battle Stats,1446203750204047426
